Id,Project,Reporter,Assigned To,Priority,Severity,Reproducibility,Product Version,Category,Date Submitted,OS,OS Version,Platform,View Status,Updated,Summary,Status,Resolution,Fixed in Version








"0003583,Project Avada,beroz_lv14,ai_ivanov,normal,minor,always,,General,2025-07-08,,,,public,2025-07-09,""Текст на изображениях в разделе """"Портфоліо"""" >  """"Сайти"""" отображается на русском языке в украинской локализации"",assigned,open,"
"0003445,Project Avada,beroz_lv14,ai_ivanov,normal,trivial,always,,General,2025-07-03,,,,public,2025-07-09,""Граматична помилка у розділі  """"Послуги"""""",assigned,open,"
"0003443,Project Avada,beroz_lv14,ai_ivanov,low,trivial,always,,General,2025-07-03,,,,public,2025-07-09,""Граматична помилка у поданому тексті розділу """" Послуги"""" про  IT аутстафінг"",assigned,open,"
"0003436,Project Avada,beroz_lv14,ai_ivanov,normal,major,always,,General,2025-07-03,,,,public,2025-07-09,""Неправильна робота радіокнопки у розділі """"Послуги"""" після обирання підрозділу"",assigned,open,"
"0003574,Project Avada,beroz_lv14,ai_ivanov,normal,major,always,,General,2025-07-08,,,,public,2025-07-09,""Демонстрационные видео """"3D конфігуратор"""", """"Galactic Slice"""", """"Galactic Glide"""" в украинской локализации воспроизводятся на русском"",assigned,open,"
"0003575,Project Avada,beroz_lv14,ai_ivanov,normal,major,always,,General,2025-07-08,,,,public,2025-07-09,""Демонстрационные видео: """"3D bicycle configurator """", """"Galactic Slice"""", """"Galactic Glide"""" в английской локализации  на русском"",assigned,open,"
"0003576,Project Avada,beroz_lv14,ai_ivanov,low,trivial,always,,General,2025-07-08,,,,public,2025-07-09,""Грамматическая ошибка в тексте раздела  """"Портфоліо"""" > """"R3D3"""""",assigned,open,"
"0003578,Project Avada,beroz_lv14,ai_ivanov,normal,minor,have not tried,,General,2025-07-08,,,,public,2025-07-09,""Названия проектов  в разделе """"Портфоліо"""" под изображениями отображаются на русском языке в украинской локализации"",assigned,open,"
"0003579,Project Avada,beroz_lv14,ai_ivanov,normal,minor,always,,General,2025-07-08,,,,public,2025-07-09,""Названия проектов  в разделе """"Наші продукти"""" под изображениями отображаются на русском языке в украинской локализации"",assigned,open,"
"0003580,Project Avada,beroz_lv14,ai_ivanov,high,major,always,,General,2025-07-08,,,,public,2025-07-09,""Переход в проект """"Novostroy"""" раздела  """"Портали"""" меняет  украинскую локализацию на английскую L10N"",assigned,open,"
